boe_id,containernumber,declarationnumber,clearancetype,regimecode,declarationdate,blnumber,rotationnumber,consigneename,crmslevel,createdat
93812,FSCU7153464,41025640993,IM,40,07-OCT-25,,,,Red,2026-04-21 17:58:31.425937+01
93665,TCKU7013401,40126024289,IM,40,12-JAN-26,,,,Green,2026-04-21 14:57:20.458413+01
89332,OOCU1078998,40326192256,IM,40,12-MAR-26,,,,Yellow,2026-04-20 16:41:27.565304+01
89330,CSNU1999287,40326192256,IM,40,12-MAR-26,,,,Yellow,2026-04-20 16:41:27.525308+01
89329,CSNU1168663,40326192256,IM,40,12-MAR-26,,,,Yellow,2026-04-20 16:41:27.510305+01
89318,CSNU2233043,40326192256,IM,40,12-MAR-26,,,,Yellow,2026-04-20 16:41:27.293345+01
89304,CSNU2895501,40326192256,IM,40,12-MAR-26,,,,Yellow,2026-04-20 16:41:26.99259+01
89294,TIIU2170206,40326192256,IM,40,12-MAR-26,,,,Yellow,2026-04-20 16:41:26.780324+01
89288,MAGU2307686,40326192256,IM,40,12-MAR-26,,,,Yellow,2026-04-20 16:41:26.66579+01
89287,CSNU1469986,40326192256,IM,40,12-MAR-26,,,,Yellow,2026-04-20 16:41:26.649113+01
89247,PIDU4378780,40126061808,IM,40,23-JAN-26,,,,Yellow,2026-04-20 15:41:23.138676+01
89230,PCIU9203689,40126061808,IM,40,23-JAN-26,,,,Yellow,2026-04-20 15:41:22.780987+01
89144,TCLU0723137,41025702125,IM,40,30-OCT-25,,,,Red,2026-04-20 14:40:19.241129+01
89119,PONU8165614,41025702125,IM,40,30-OCT-25,,,,Red,2026-04-20 14:40:18.678267+01
89116,MSKU1961353,41025702125,IM,40,30-OCT-25,,,,Red,2026-04-20 14:40:18.604512+01
89107,MSKU5842692,41025702125,IM,40,30-OCT-25,,,,Red,2026-04-20 14:40:18.347086+01
89087,CAAU9018062,41025702125,IM,40,30-OCT-25,,,,Red,2026-04-20 14:40:17.887644+01
89066,MSKU7416058,41025702125,IM,40,30-OCT-25,,,,Red,2026-04-20 14:40:17.404236+01
81043,WMA24XZZ7JP104813,40226137877,IM,40,20-FEB-26,,,,Red,2026-04-18 14:33:04.197541+01
80981,ZRR70-0093072,40925554193,IM,40,02-SEP-25,,,,Red,2026-04-17 21:59:50.687581+01
80653,MSKU5897859,40326193660,IM,40,12-MAR-26,,,,Red,2026-04-17 18:28:32.00398+01
80605,BMOU4745950,41225833345,IM,40,16-DEC-25,,,,Red,2026-04-17 18:28:30.229409+01
80447,ZCSU8726746,40226115027,IM,40,12-FEB-26,,,,Red,2026-04-15 19:48:28.072852+01
80444,ZCSU7035837,40226115027,IM,40,12-FEB-26,,,,Red,2026-04-15 19:48:27.867622+01
80399,HAMU2962775,40226089964,IM,40,03-FEB-26,,,,Red,2026-04-15 18:27:41.602396+01
79627,LGGX3AG37SR319733,40226110155,IM,40,10-FEB-26,,,,Red,2026-04-15 13:36:30.145172+01
79626,LGGX3AG35SR319732,40226110155,IM,40,10-FEB-26,,,,Red,2026-04-15 13:36:30.111214+01
79625,LGGX3AG35SR319729,40226110155,IM,40,10-FEB-26,,,,Red,2026-04-15 13:36:30.08018+01
79599,LGGX3AG31SR319730,40226110155,IM,40,10-FEB-26,,,,Red,2026-04-15 13:36:27.004121+01
79591,LGGX3AG33SR319731,40226110155,IM,40,10-FEB-26,,,,Red,2026-04-15 13:36:25.832348+01
77516,LMC940G35T0007005,40326221627,IM,40,25-MAR-26,,,,Red,2026-04-14 16:35:29.87717+01
77321,MSKU1550455,40126073145,IM,40,28-JAN-26,,,,Red,2026-04-14 14:35:12.223671+01
74893,SLSU8045661,40325178452,IM,40,25-MAR-25,,,,Red,2026-04-13 12:00:36.821753+01
74326,CMAU9516414,40126011615,IM,40,07-JAN-26,,,,Red,2026-04-12 14:47:30.459565+01
69780,OOLU9988497,40925555337,IM,40,03-SEP-25,,,,Red,2026-04-10 17:38:11.458699+01
68086,MSBU3159370,40126059436,IM,40,22-JAN-26,,,,Red,2026-04-10 10:22:55.177841+01
68085,MSNU3179353,40126059436,IM,40,22-JAN-26,,,,Red,2026-04-10 10:22:55.104311+01
68084,MSDU1385714,40126059436,IM,40,22-JAN-26,,,,Red,2026-04-10 10:22:54.995222+01
67390,AMCU9370971,40825531499,IM,40,25-AUG-25,,,,Red,2026-04-09 21:39:30.741127+01
66428,FFAU2209097,41025651326,IM,40,10-OCT-25,,,,Red,2026-04-09 18:47:08.284709+01
66201,MRSU3727319,40326166818,IM,40,03-MAR-26,,,,Red,2026-04-09 14:14:35.353932+01
65876,SGCU3092478,40225114556,IM,40,24-FEB-25,,,,Red,2026-04-08 21:44:18.880896+01
65872,LMCU1189444,40225114556,IM,40,24-FEB-25,,,,Red,2026-04-08 21:44:18.435987+01
65870,CAIU3515125,40225114556,IM,40,24-FEB-25,,,,Red,2026-04-08 21:44:18.273416+01
65865,LMCU1251371,40225114556,IM,40,24-FEB-25,,,,Red,2026-04-08 21:44:17.727522+01
65864,LMCU1203373,40225114556,IM,40,24-FEB-25,,,,Red,2026-04-08 21:44:17.627823+01
65863,LMCU1142597,40225114556,IM,40,24-FEB-25,,,,Red,2026-04-08 21:44:17.55988+01
65858,LMCU1103944,40225114556,IM,40,24-FEB-25,,,,Red,2026-04-08 21:44:17.120977+01
65857,TGHU3090324,40225114556,IM,40,24-FEB-25,,,,Red,2026-04-08 21:44:17.040947+01
65854,LMCU1108967,40225114556,IM,40,24-FEB-25,,,,Red,2026-04-08 21:44:16.793871+01
65850,TCKU3308786,40225114556,IM,40,24-FEB-25,,,,Red,2026-04-08 21:44:16.417807+01
64703,FCLU9412024,40625352507,IM,40,12-JUN-25,,,,Green,2026-04-08 18:17:06.35016+01
64688,CMAU2788241,40625352507,IM,40,12-JUN-25,,,,Green,2026-04-08 18:17:04.486481+01
64669,MSKU1258525,40925582559,IM,40,12-SEP-25,,,,Red,2026-04-08 17:43:55.389147+01
64535,MAEU3480641,41125782945,IM,40,28-NOV-25,,,,Red,2026-04-08 15:06:19.184531+01
64512,CIPU5176181,40126055047,IM,40,21-JAN-26,,,,Red,2026-04-08 15:06:17.053344+01
64226,TRHU6110154,40126079191,IM,40,29-JAN-26,,,,Red,2026-04-08 11:34:40.530139+01
62936,MRSU8663860,40326174304,IM,40,05-MAR-26,,,,Red,2026-04-07 15:22:12.80027+01
62835,MSKU9700320,40725418469,IM,40,10-JUL-25,,,,Red,2026-04-07 12:51:59.001889+01
62822,ARKU8390713,41225810206,IM,40,09-DEC-25,,,,Red,2026-04-07 12:51:57.822653+01
62720,BEAU5721120,40825502131,IM,40,13-AUG-25,,,,Red,2026-04-07 11:51:47.695193+01
62668,BMOU9612354,41125766105,IM,40,23-NOV-25,,,,Red,2026-04-07 10:50:40.997738+01
62665,TGBU8045898,41125769754,IM,40,25-NOV-25,,,,Red,2026-04-07 10:20:40.069485+01
62662,MSMU2401101,41025667955,IM,40,17-OCT-25,,,,Red,2026-04-07 10:20:39.733989+01
62661,MSMU2085030,41025667955,IM,40,17-OCT-25,,,,Red,2026-04-07 10:20:39.650454+01
62660,MSDU1957065,41025667955,IM,40,17-OCT-25,,,,Red,2026-04-07 10:20:39.517572+01
62653,MEDU5620218,41025667955,IM,40,17-OCT-25,,,,Red,2026-04-07 10:20:38.768764+01
62646,MSMU1281681,41025667955,IM,40,17-OCT-25,,,,Red,2026-04-07 10:20:37.560426+01
62645,MSDU2722450,41025667955,IM,40,17-OCT-25,,,,Red,2026-04-07 10:20:37.502233+01
62644,MSDU1860943,41025667955,IM,40,17-OCT-25,,,,Red,2026-04-07 10:20:37.435628+01
62641,MSMU3472516,41025667955,IM,40,17-OCT-25,,,,Red,2026-04-07 10:20:37.167187+01
62640,MSMU1093853,41025667955,IM,40,17-OCT-25,,,,Red,2026-04-07 10:20:37.093569+01
62638,MSNU3741861,41025667955,IM,40,17-OCT-25,,,,Red,2026-04-07 10:20:36.960427+01
62629,SEGU2788816,41025667955,IM,40,17-OCT-25,,,,Red,2026-04-07 10:20:36.107888+01
62628,MSBU3272319,41025667955,IM,40,17-OCT-25,,,,Red,2026-04-07 10:20:35.975097+01
62627,MEDU5037324,41025667955,IM,40,17-OCT-25,,,,Red,2026-04-07 10:20:35.891579+01
62626,MAGU2385499,41025667955,IM,40,17-OCT-25,,,,Red,2026-04-07 10:20:35.760535+01
62623,MSNU3732197,41025667955,IM,40,17-OCT-25,,,,Red,2026-04-07 10:20:35.36675+01
62621,MSDU2754252,41025667955,IM,40,17-OCT-25,,,,Red,2026-04-07 10:20:35.107981+01
62616,MSNU3131832,41025667955,IM,40,17-OCT-25,,,,Red,2026-04-07 10:20:34.316251+01
62615,MSDU1726298,41025667955,IM,40,17-OCT-25,,,,Red,2026-04-07 10:20:34.18264+01
62614,FBIU0183147,41025667955,IM,40,17-OCT-25,,,,Red,2026-04-07 10:20:34.043409+01
62611,BMOU2973946,41025667955,IM,40,17-OCT-25,,,,Red,2026-04-07 10:20:33.599269+01
55822,ZCSU6521069,41225833309,IM,40,16-DEC-25,,,,Red,2026-04-05 21:36:52.268058+01
55821,TCKU7919295,40525318900,IM,40,29-MAY-25,,,,Red,2026-04-05 21:36:50.801658+01
55419,TGHU5180010,40522259357,IM,40,26-MAY-22,,,,Green,2026-04-04 19:11:19.581588+01
55259,BMOU3065389,40522259357,IM,40,26-MAY-22,,,,Green,2026-04-04 19:11:14.382709+01
52655,MRKU3396460,40126062749,IM,40,23-JAN-26,,,,Red,2026-04-02 23:37:17.928609+01
51770,CSNU7912345,41225841933,IM,40,18-DEC-25,,,,Red,2026-04-02 13:59:15.987077+01
51585,SEGU4686346,41225841933,IM,40,18-DEC-25,,,,Red,2026-04-02 13:59:08.49882+01
49432,MSDU9604974,40326189400,IM,40,11-MAR-26,,,,Red,2026-04-02 01:02:22.852817+01
49412,HLBU1779482,40924459622,IM,40,17-SEP-24,,,,Red,2026-04-01 22:41:17.226938+01
49280,MOFU5860290,40125065553,IM,40,30-JAN-25,,,,Red,2026-04-01 20:54:25.754143+01
49274,TCKU4731431,40125065553,IM,40,30-JAN-25,,,,Red,2026-04-01 20:54:25.3615+01
49263,CMAU8113203,40824377473,IM,40,02-AUG-24,,,,Yellow,2026-04-01 20:54:24.426813+01
49152,TGHU5225521,40425235589,IM,40,23-APR-25,,,,Red,2026-04-01 18:33:37.365093+01
49150,CMAU8308801,40425235589,IM,40,23-APR-25,,,,Red,2026-04-01 18:33:37.229968+01
49149,CMAU2302637,40425235589,IM,40,23-APR-25,,,,Red,2026-04-01 18:33:37.140263+01
49052,MRSU4391620,41125741309,IM,40,13-NOV-25,,,,Red,2026-04-01 17:26:33.069112+01
48953,UACU8574126,41224622185,IM,40,05-DEC-24,,,,Red,2026-04-01 16:56:25.93144+01
48891,MSDU5845253,40326179597,IM,40,09-MAR-26,,,,Red,2026-04-01 16:56:22.357931+01
47754,LC0FD4C45S7154045,40126051015,IM,40,20-JAN-26,,,,Red,2026-04-01 14:24:29.187495+01
47460,UACU8474810,41224668211,IM,40,30-DEC-24,,,,Red,2026-04-01 14:24:18.781428+01
46720,HLBU1399461,41224668211,IM,40,30-DEC-24,,,,Red,2026-04-01 14:23:51.532746+01
46416,MRSU4810881,40126038818,IM,40,16-JAN-26,,,,Red,2026-04-01 13:23:33.23387+01
45904,TGHU5219869,40525315369,IM,40,28-MAY-25,,,,Green,2026-04-01 11:53:04.794887+01
45658,UETU4005553,40525315369,IM,40,28-MAY-25,,,,Green,2026-04-01 11:52:47.077847+01
45576,CMAU7545178,40226160626,IM,40,28-FEB-26,,,,Red,2026-04-01 10:52:39.706404+01
38506,PCIU9138304,41125739552,IM,40,12-NOV-25,,,,Red,2026-03-30 14:51:09.186431+01
38228,PCIU9176460,40825535250,IM,40,26-AUG-25,,,,Red,2026-03-30 14:51:00.688052+01
37628,PCIU8945657,41125739552,IM,40,12-NOV-25,,,,Red,2026-03-30 14:50:39.906069+01
36231,HASU4059641,41225835511,IM,40,16-DEC-25,,,,Red,2026-03-30 11:59:59.153974+01
31940,TGBU7246769,40226101069,IM,40,06-FEB-26,,,,Red,2026-03-27 15:08:01.204083+00
31424,MSCU5335338,40226126155,IM,40,16-FEB-26,,,,Green,2026-03-27 12:17:01.557817+00
31379,UETU7056174,40226126155,IM,40,16-FEB-26,,,,Green,2026-03-27 12:16:58.003392+00
31351,UETU5693888,40226116350,IM,40,12-FEB-26,,,,Green,2026-03-27 12:16:55.714848+00
22646,TGBU9815519,40126049088,IM,40,20-JAN-26,,,,Red,2026-03-25 20:52:34.437974+00
19958,TRHU6177029,40226130791,IM,40,18-FEB-26,,,,Red,2026-03-25 17:24:23.806033+00
19742,TGHU6407259,40825492546,IM,40,08-AUG-25,,,,Red,2026-03-25 16:33:53.337093+00
19092,MRKU5971390,40326166881,IM,40,03-MAR-26,,,,Green,2026-03-25 13:44:03.655198+00
19091,SEKU6939598,40326166881,IM,40,03-MAR-26,,,,Green,2026-03-25 13:44:02.841692+00
18288,MRSU0668146,40326190271,IM,40,11-MAR-26,,,,Green,2026-03-25 10:19:42.338857+00
16409,MSMU7928564,40326209746,IM,40,18-MAR-26,,,,Red,2026-03-24 19:17:25.741043+00
12735,VNVJ4000459511149,40126073279,IM,40,28-JAN-26,,,,Red,2026-03-24 15:29:49.982556+00
12734,VNVJ4000059511150,40126073279,IM,40,28-JAN-26,,,,Red,2026-03-24 15:29:49.948788+00
12406,HLBU1887050,40925563324,IM,40,05-SEP-25,,,,Red,2026-03-24 14:59:28.410496+00
9855,SEGU3270502,41225832122,IM,40,16-DEC-25,,,,Red,2026-03-23 17:37:54.822899+00
9854,GCNU1321482,40126026732,IM,40,13-JAN-26,,,,Yellow,2026-03-23 17:37:53.898855+00
9174,MSMU2823180,40226107152,IM,40,09-FEB-26,,,,Green,2026-03-22 16:23:03.62+00
9170,MSMU2157741,40126037723,IM,40,15-JAN-26,,,,Yellow,2026-03-22 15:15:29.147908+00
9169,MSMU1168931,40226109769,IM,40,10-FEB-26,,,,Red,2026-03-22 15:15:27.761782+00
9133,MSCU6896550,40326179422,IM,40,09-MAR-26,,,,Red,2026-03-21 23:56:46.057827+00
9092,TTNU1063629,40226133405,IM,40,18-FEB-26,,,,Red,2026-03-21 18:37:32.791376+00
9078,MSMU2303342,40226133405,IM,40,18-FEB-26,,,,Red,2026-03-21 16:30:14.321393+00
8931,MSMU1516472,40226143771,IM,40,23-FEB-26,,,,Red,2026-03-21 11:28:39.007564+00
8877,FBIU0421918,40226136919,IM,40,19-FEB-26,,,,Red,2026-03-21 10:03:22.50872+00
8876,MSNU2394140,40226126133,IM,40,16-FEB-26,,,,Red,2026-03-21 10:03:16.683738+00
8869,TCKU2481837,40226119038,IM,40,13-FEB-26,,,,Red,2026-03-21 09:57:36.570707+00
8868,MSNU2086868,40226126133,IM,40,16-FEB-26,,,,Red,2026-03-21 09:57:32.608651+00
8766,TEMU6228610,40126068102,IM,40,26-JAN-26,,,,Red,2026-03-21 08:57:53.702431+00
8765,PCIU9370480,40226088256,IM,40,03-FEB-26,,,,Red,2026-03-21 08:57:52.885756+00
8764,TLLU5295317,40326171869,IM,40,04-MAR-26,,,,Red,2026-03-21 08:57:51.977744+00
8762,BEAU6125002,40326178464,IM,40,09-MAR-26,,,,Red,2026-03-21 08:57:50.244811+00
8761,FANU1764041,40326173039,IM,40,05-MAR-26,,,,Red,2026-03-21 08:57:49.153484+00
8759,BEAU4283890,40326200927,IM,40,16-MAR-26,,,,Red,2026-03-21 08:57:47.466902+00
8758,CAAU9434666,40326174061,IM,40,05-MAR-26,,,,Red,2026-03-21 08:57:46.366503+00
8757,MSMU7365795,40326202502,IM,40,16-MAR-26,,,,Red,2026-03-21 08:57:45.366751+00
8756,FFAU5718328,40326190400,IM,40,11-MAR-26,,,,Red,2026-03-21 08:57:44.533479+00
8755,MRSU3948393,40326203844,IM,40,17-MAR-26,,,,Red,2026-03-21 08:57:43.550461+00
8754,SUDU8551040,40226151923,IM,40,25-FEB-26,,,,Red,2026-03-21 08:57:42.684408+00
8752,MSKU3782357,40226131007,IM,40,18-FEB-26,,,,Red,2026-03-21 08:57:41.02941+00
8749,GCXU5597988,40226133439,IM,40,18-FEB-26,,,,Red,2026-03-21 08:57:38.467622+00
8748,MSMU8253450,40226146948,IM,40,24-FEB-26,,,,Red,2026-03-21 08:57:37.60121+00
8747,MRKU4957479,40226152138,IM,40,25-FEB-26,,,,Red,2026-03-21 08:57:36.626248+00
8746,CAAU6698990,40226148158,IM,40,24-FEB-26,,,,Red,2026-03-21 08:57:35.784738+00
8745,TCNU5414668,40326183682,IM,40,10-MAR-26,,,,Red,2026-03-21 08:57:34.910741+00
8743,CMAU8551998,40326204341,IM,40,17-MAR-26,,,,Red,2026-03-21 08:57:32.698517+00
8742,HAMU1816673,40326167133,IM,40,03-MAR-26,,,,Red,2026-03-21 08:57:31.865354+00
8741,TRHU8307420,40326171050,IM,40,04-MAR-26,,,,Red,2026-03-21 08:57:31.023755+00
8739,MSBU5217630,40326187701,IM,40,11-MAR-26,,,,Red,2026-03-21 08:57:29.324164+00
