boe_id,containernumber,declarationnumber,clearancetype,regimecode,declarationdate,blnumber,rotationnumber,consigneename,crmslevel,createdat
8738,CAIU4980116,40126038086,IM,40,15-JAN-26,,,,Red,2026-03-21 08:57:28.482688+00
8737,MSMU7796200,40326200890,IM,40,16-MAR-26,,,,Red,2026-03-21 08:57:27.649389+00
8736,HAMU2445197,40326182013,IM,40,09-MAR-26,,,,Red,2026-03-21 08:57:26.536787+00
8732,MSMU5843730,40326193188,IM,40,12-MAR-26,,,,Red,2026-03-21 08:57:23.021098+00
8731,CAAU6470274,40326185616,IM,40,10-MAR-26,,,,Red,2026-03-21 08:57:22.166395+00
8730,MSMU7082460,40326198497,IM,40,13-MAR-26,,,,Red,2026-03-21 08:57:21.341466+00
8729,TCNU3897124,40326173228,IM,40,05-MAR-26,,,,Red,2026-03-21 08:57:20.499848+00
8727,PCIU9233528,40326164550,IM,40,02-MAR-26,,,,Red,2026-03-21 08:57:18.798982+00
8724,SUDU8907281,40226149580,IM,40,25-FEB-26,,,,Red,2026-03-21 08:57:16.242584+00
8723,HLBU3100271,40226145114,IM,40,23-FEB-26,,,,Red,2026-03-21 08:57:15.392721+00
8721,MAEU4075643,40326197977,IM,40,13-MAR-26,,,,Red,2026-03-21 08:57:13.724992+00
8720,SUDU6795536,40226107223,IM,40,09-FEB-26,,,,Red,2026-03-21 08:57:12.809435+00
8667,MEDU7303249,40326200969,IM,40,16-MAR-26,,,,Red,2026-03-21 08:51:47.806661+00
8660,UETU8485018,40326170531,IM,40,04-MAR-26,,,,Red,2026-03-21 08:51:45.806922+00
8652,GCXU6164600,40326167075,IM,40,03-MAR-26,,,,Red,2026-03-21 08:51:42.777251+00
8651,MRKU3562849,40226131754,IM,40,18-FEB-26,,,,Red,2026-03-21 08:51:41.960892+00
8650,MRKU4125123,40326186390,IM,40,10-MAR-26,,,,Red,2026-03-21 08:51:41.127505+00
8647,TGBU6058860,40226148932,IM,40,24-FEB-26,,,,Red,2026-03-21 08:51:38.661536+00
8646,BSIU9357819,40226144856,IM,40,23-FEB-26,,,,Red,2026-03-21 08:51:37.828395+00
8645,SEKU4636165,40226149580,IM,40,25-FEB-26,,,,Red,2026-03-21 08:51:36.980652+00
8643,ECMU7459128,40226119227,IM,40,13-FEB-26,,,,Red,2026-03-21 08:51:35.287168+00
8642,PCIU8863950,40326164547,IM,40,02-MAR-26,,,,Red,2026-03-21 08:51:34.462178+00
8640,MSDU8890240,40326204182,IM,40,17-MAR-26,,,,Red,2026-03-21 08:51:32.795937+00
8639,HAMU4410029,40326184874,IM,40,10-MAR-26,,,,Red,2026-03-21 08:51:31.962997+00
8638,MSDU8081858,40326200977,IM,40,16-MAR-26,,,,Red,2026-03-21 08:51:31.131506+00
8636,HLBU2548132,40226145477,IM,40,23-FEB-26,,,,Red,2026-03-21 08:51:29.401202+00
8634,BEAU6124198,40326184726,IM,40,10-MAR-26,,,,Red,2026-03-21 08:51:27.710012+00
8630,TGBU6659840,40326190707,IM,40,12-MAR-26,,,,Red,2026-03-21 08:51:24.340129+00
8629,PCIU9031189,40326164549,IM,40,02-MAR-26,,,,Red,2026-03-21 08:51:23.515455+00
8628,TLLU5284950,40326185005,IM,40,10-MAR-26,,,,Red,2026-03-21 08:51:22.674048+00
8627,BEAU6345856,40226149580,IM,40,25-FEB-26,,,,Red,2026-03-21 08:51:21.807633+00
8626,MRSU8570372,40326187907,IM,40,11-MAR-26,,,,Red,2026-03-21 08:51:20.966085+00
8624,CAIU4637703,40326200973,IM,40,16-MAR-26,,,,Red,2026-03-21 08:51:19.237012+00
8623,TGHU6781314,40226145116,IM,40,23-FEB-26,,,,Red,2026-03-21 08:51:18.389433+00
8622,CMAU4486106,40326173971,IM,40,05-MAR-26,,,,Red,2026-03-21 08:51:17.512614+00
8621,FFAU1550684,40326201370,IM,40,16-MAR-26,,,,Red,2026-03-21 08:51:16.429469+00
8620,MSMU5745667,40326200866,IM,40,16-MAR-26,,,,Red,2026-03-21 08:51:15.554671+00
8619,MRKU4427988,40326167995,IM,40,03-MAR-26,,,,Red,2026-03-21 08:51:14.713494+00
8617,MEDU7718311,40326200901,IM,40,16-MAR-26,,,,Red,2026-03-21 08:51:12.784519+00
8616,FSCU8243639,40326190467,IM,40,11-MAR-26,,,,Red,2026-03-21 08:51:11.668036+00
8615,BEAU6485945,40326195709,IM,40,13-MAR-26,,,,Red,2026-03-21 08:51:10.818196+00
8614,HLBU3430355,40326194727,IM,40,12-MAR-26,,,,Red,2026-03-21 08:51:09.976871+00
8613,TXGU8703564,40226140089,IM,40,20-FEB-26,,,,Red,2026-03-21 08:51:09.148604+00
8611,BEAU6386388,40326170515,IM,40,04-MAR-26,,,,Red,2026-03-21 08:51:07.485866+00
8610,BMOU5815271,40126038078,IM,40,15-JAN-26,,,,Red,2026-03-21 08:51:06.652253+00
8609,FSCU7215479,40326200553,IM,40,16-MAR-26,,,,Red,2026-03-21 08:51:05.790512+00
8570,MSMU7163372,40126027893,IM,40,13-JAN-26,,,,Red,2026-03-21 08:45:58.717124+00
8569,HAMU1530381,40326196352,IM,40,13-MAR-26,,,,Red,2026-03-21 08:45:57.867313+00
8568,BMOU9657560,40326182082,IM,40,09-MAR-26,,,,Red,2026-03-21 08:45:57.009425+00
8567,ONEU6862858,40326191733,IM,40,12-MAR-26,,,,Red,2026-03-21 08:45:56.158874+00
8565,TCKU7688529,40226151923,IM,40,25-FEB-26,,,,Red,2026-03-21 08:45:54.417117+00
8564,AEXU4525424,40326182082,IM,40,09-MAR-26,,,,Red,2026-03-21 08:45:53.609257+00
8561,MSKU1667797,40226143642,IM,40,23-FEB-26,,,,Red,2026-03-21 08:45:50.784996+00
8559,HAMU3083430,40126071855,IM,40,27-JAN-26,,,,Red,2026-03-21 08:45:47.664128+00
8557,TTNU8841244,40326182107,IM,40,09-MAR-26,,,,Red,2026-03-21 08:45:45.939021+00
8556,MSNU7871288,40326189226,IM,40,11-MAR-26,,,,Red,2026-03-21 08:45:45.089574+00
8555,BEAU4021544,40326178468,IM,40,09-MAR-26,,,,Red,2026-03-21 08:45:44.222899+00
8554,HLBU8334605,40326195235,IM,40,13-MAR-26,,,,Red,2026-03-21 08:45:43.06489+00
8553,TLLU1149567,40326182098,IM,40,09-MAR-26,,,,Red,2026-03-21 08:45:42.231624+00
8552,TCKU7720739,40226144129,IM,40,23-FEB-26,,,,Red,2026-03-21 08:45:41.095789+00
8551,OOCU9257475,40326201726,IM,40,16-MAR-26,,,,Red,2026-03-21 08:45:39.841373+00
8550,MRSU4803199,40226127495,IM,40,17-FEB-26,,,,Red,2026-03-21 08:45:38.865832+00
8547,BSIU1701527,40326182081,IM,40,09-MAR-26,,,,Red,2026-03-21 08:45:35.84468+00
8546,TRHU5501200,40326189693,IM,40,11-MAR-26,,,,Red,2026-03-21 08:45:34.945441+00
8545,MSKU1922043,40326190715,IM,40,12-MAR-26,,,,Red,2026-03-21 08:45:34.09037+00
8544,MSNU9000064,40326191209,IM,40,12-MAR-26,,,,Red,2026-03-21 08:45:33.250837+00
8543,HLBU8218462,40226153723,IM,40,26-FEB-26,,,,Red,2026-03-21 08:45:32.300258+00
8542,BMOU6704930,40326173476,IM,40,05-MAR-26,,,,Red,2026-03-21 08:45:31.424348+00
8541,HASU4773026,40326187144,IM,40,11-MAR-26,,,,Red,2026-03-21 08:45:30.086759+00
8538,MSKU9766456,40226094805,IM,40,04-FEB-26,,,,Red,2026-03-21 08:45:29.170516+00
8534,AEXU4523859,40326182082,IM,40,09-MAR-26,,,,Red,2026-03-21 08:45:28.29161+00
8531,BSIU9548991,40226124517,IM,40,16-FEB-26,,,,Red,2026-03-21 08:45:27.33237+00
8528,FFAU3943715,40326200924,IM,40,16-MAR-26,,,,Red,2026-03-21 08:45:26.439346+00
8524,TLLU1212401,40326182082,IM,40,09-MAR-26,,,,Red,2026-03-21 08:45:25.280519+00
8522,MRSU4253050,40226129112,IM,40,17-FEB-26,,,,Red,2026-03-21 08:45:24.197418+00
8521,UETU8000591,40226149580,IM,40,25-FEB-26,,,,Red,2026-03-21 08:45:23.345795+00
8520,MRSU4865816,40326188271,IM,40,11-MAR-26,,,,Red,2026-03-21 08:45:22.262337+00
8518,HLBU9164437,40326193171,IM,40,12-MAR-26,,,,Red,2026-03-21 08:45:20.380844+00
8517,TCLU5616764,40326189499,IM,40,11-MAR-26,,,,Red,2026-03-21 08:45:19.52488+00
8516,TEMU8714000,40326184880,IM,40,10-MAR-26,,,,Red,2026-03-21 08:45:18.636458+00
8515,UACU5874639,40226158357,IM,40,27-FEB-26,,,,Red,2026-03-21 08:45:17.77711+00
8514,AEXU4523150,40326182082,IM,40,09-MAR-26,,,,Red,2026-03-21 08:45:16.753878+00
8513,MSBU5218410,40326200984,IM,40,16-MAR-26,,,,Red,2026-03-21 08:45:15.904665+00
8512,HAMU4619549,40226145112,IM,40,23-FEB-26,,,,Red,2026-03-21 08:45:15.03898+00
8511,TCLU1343471,40326182102,IM,40,09-MAR-26,,,,Red,2026-03-21 08:45:14.130769+00
8510,HLXU8367139,40326166069,IM,40,03-MAR-26,,,,Red,2026-03-21 08:45:13.28329+00
3886,MRKU9855295,40226130943,IM,40,18-FEB-26,,,,Red,2026-03-20 18:25:36.985351+00
3885,MRKU9913684,40226086828,IM,40,02-FEB-26,,,,Green,2026-03-20 18:25:35.953532+00
3884,MRKU8048318,40326165424,IM,40,03-MAR-26,,,,Red,2026-03-20 18:25:35.041304+00
3883,MRSU0075095,40226118895,IM,40,13-FEB-26,,,,Red,2026-03-20 18:25:34.138438+00
3882,MRKU6602400,40226111891,IM,40,11-FEB-26,,,,Yellow,2026-03-20 18:25:32.838756+00
2589,CAIU3132213,40326167757,IM,40,03-MAR-26,,,,Green,2026-03-19 17:33:09.17008+00
2572,TGBU3100478,40326167757,IM,40,03-MAR-26,,,,Green,2026-03-19 17:33:08.28942+00
2553,MEDU6371465,40326167757,IM,40,03-MAR-26,,,,Green,2026-03-19 17:33:07.248603+00
2260,KMFFD27FPYU454247,40326166660,IM,40,03-MAR-26,,,,Red,2026-03-19 15:56:20.606742+00
1802,MRKU5414500,41225890133,IM,40,31-DEC-25,,,,Green,2026-03-19 13:44:02.7607+00
1721,MSCU7177334,41025666285,IM,40,16-OCT-25,,,,Red,2026-03-19 13:43:55.781773+00
1710,CAAU9070559,41225890133,IM,40,31-DEC-25,,,,Green,2026-03-19 13:43:54.616865+00
80245,MSMU5382860,70824425025,IM,70,29-AUG-24,,,,Red,2026-04-15 14:47:53.680509+01
80212,TLLU8539382,70824425025,IM,70,29-AUG-24,,,,Red,2026-04-15 14:47:52.415756+01
80069,MEDU9486600,70824425025,IM,70,29-AUG-24,,,,Red,2026-04-15 14:47:45.827108+01
64549,TLLU3458190,70126074701,IM,70,28-JAN-26,,,,Red,2026-04-08 15:06:20.449253+01
64546,MSMU1069517,70126074701,IM,70,28-JAN-26,,,,Red,2026-04-08 15:06:20.147398+01
64539,MSMU1675129,70126074701,IM,70,28-JAN-26,,,,Red,2026-04-08 15:06:19.483589+01
64531,FCIU5942530,70126074701,IM,70,28-JAN-26,,,,Red,2026-04-08 15:06:18.840361+01
64525,MSMU3310393,70126074701,IM,70,28-JAN-26,,,,Red,2026-04-08 15:06:18.252067+01
64520,FYCU7077520,70126074701,IM,70,28-JAN-26,,,,Red,2026-04-08 15:06:17.927345+01
64517,MSNU2668998,70126074701,IM,70,28-JAN-26,,,,Red,2026-04-08 15:06:17.6144+01
64510,MSNU2800698,70126074701,IM,70,28-JAN-26,,,,Red,2026-04-08 15:06:16.920261+01
64508,MSMU2261308,70126074701,IM,70,28-JAN-26,,,,Red,2026-04-08 15:06:16.650453+01
64507,MSMU1643728,70126074701,IM,70,28-JAN-26,,,,Red,2026-04-08 15:06:16.574912+01
62654,TCLU6822707,70925583332,IM,70,13-SEP-25,,,,Red,2026-04-07 10:20:38.844323+01
62642,BMOU2121451,70125050716,IM,70,24-JAN-25,,,,Red,2026-04-07 10:20:37.277913+01
62636,CMAU0819826,70125050716,IM,70,24-JAN-25,,,,Red,2026-04-07 10:20:36.800886+01
62633,TRHU1108339,70925583332,IM,70,13-SEP-25,,,,Red,2026-04-07 10:20:36.610165+01
62630,TCLU2804834,70125050716,IM,70,24-JAN-25,,,,Red,2026-04-07 10:20:36.241805+01
62613,CMAU0420190,70125050716,IM,70,24-JAN-25,,,,Red,2026-04-07 10:20:33.859735+01
62612,CMAU0291894,70125050716,IM,70,24-JAN-25,,,,Red,2026-04-07 10:20:33.726113+01
50144,FANU3408775,70425240218,IM,70,25-APR-25,,,,Red,2026-04-02 10:58:31.097988+01
50128,HLBU3160413,70425240218,IM,70,25-APR-25,,,,Red,2026-04-02 10:58:29.720805+01
50114,FANU1805686,70425240218,IM,70,25-APR-25,,,,Red,2026-04-02 10:58:28.829386+01
49421,CMAU4246023,70126047323,IM,70,19-JAN-26,,,,Red,2026-04-01 23:11:18.586889+01
39532,PCIU9185749,71025666571,IM,70,16-OCT-25,,,,Red,2026-03-30 16:21:47.491502+01
32176,MEDU4491944,70724369334,IM,70,30-JUL-24,,,,Red,2026-03-27 16:38:17.608949+00
32161,FFAU2328157,70724369334,IM,70,30-JUL-24,,,,Red,2026-03-27 16:38:16.896973+00
32158,MSDU6439454,70724369334,IM,70,30-JUL-24,,,,Red,2026-03-27 16:38:16.647097+00
32142,MEDU8440821,70724369334,IM,70,30-JUL-24,,,,Red,2026-03-27 16:38:15.345568+00
32099,TIIU5163936,70724369334,IM,70,30-JUL-24,,,,Red,2026-03-27 16:38:12.49194+00
32084,MSDU7339866,70724369334,IM,70,30-JUL-24,,,,Red,2026-03-27 16:38:11.623146+00
25892,SC6GM1EA8SF026163,70126075847,IM,70,29-JAN-26,,,,Red,2026-03-26 18:30:56.460436+00
25886,SC6GM1EA4SF025950,70126075847,IM,70,29-JAN-26,,,,Red,2026-03-26 18:30:56.156316+00
25876,SC6GN3EA2SF023722,70126075847,IM,70,29-JAN-26,,,,Red,2026-03-26 18:30:55.556222+00
25875,SC6GM1EA0SF026223,70126075847,IM,70,29-JAN-26,,,,Red,2026-03-26 18:30:55.522773+00
25874,SC6GM1BA7RF019672,70126075847,IM,70,29-JAN-26,,,,Red,2026-03-26 18:30:55.489418+00
25857,SC6GM1BA4RF019600,70126075847,IM,70,29-JAN-26,,,,Red,2026-03-26 18:30:54.404731+00
25852,SC6GN3EA4SF023673,70126075847,IM,70,29-JAN-26,,,,Red,2026-03-26 18:30:53.841479+00
25851,SC6GN2EA2RF015690,70126075847,IM,70,29-JAN-26,,,,Red,2026-03-26 18:30:53.774453+00
25850,SC6GM1EA3SF026183,70126075847,IM,70,29-JAN-26,,,,Red,2026-03-26 18:30:53.707722+00
25843,SC6GM1EA4SF025981,70126075847,IM,70,29-JAN-26,,,,Red,2026-03-26 18:30:53.011771+00
27497,MSMU1095136,80126035944,IM,80,15-JAN-26,,,,Red,2026-03-27 03:33:58.283174+00
27496,DFSU1568154,80126035944,IM,80,15-JAN-26,,,,Red,2026-03-27 03:33:57.483163+00
9850,UETU2837554,80326191836,IM,80,12-MAR-26,,,,Red,2026-03-23 17:12:47.756391+00
9240,TGHU1213311,80226150365,IM,80,25-FEB-26,,,,Red,2026-03-23 12:46:32.49702+00
9239,UACU3943094,80226150365,IM,80,25-FEB-26,,,,Red,2026-03-23 12:46:31.016063+00
8870,MRKU7094108,80126066518,IM,80,26-JAN-26,,,,Red,2026-03-21 09:57:37.428959+00
67398,TCKU2161860,91225849013,IM,90,20-DEC-25,,,,Red,2026-04-09 21:39:32.739349+01
65912,PCIU8724907,91125779110,IM,90,27-NOV-25,,,,Red,2026-04-08 22:39:40.734948+01
65905,PCIU8875950,91125779110,IM,90,27-NOV-25,,,,Red,2026-04-08 22:39:39.98785+01
65902,FCIU9117220,91225809173,IM,90,08-DEC-25,,,,Red,2026-04-08 22:39:39.647816+01
65900,HPCU4817993,91125779110,IM,90,27-NOV-25,,,,Red,2026-04-08 22:39:39.343437+01
62666,TLLU4316288,91025700952,IM,90,29-OCT-25,,,,Red,2026-04-07 10:20:40.31092+01
62664,TGBU7706592,91025700952,IM,90,29-OCT-25,,,,Red,2026-04-07 10:20:39.944185+01
62663,TCLU5188753,91025700952,IM,90,29-OCT-25,,,,Red,2026-04-07 10:20:39.818835+01
62652,MAGU5699106,91025700952,IM,90,29-OCT-25,,,,Red,2026-04-07 10:20:38.716268+01
62650,ECMU4896530,91025700952,IM,90,29-OCT-25,,,,Red,2026-04-07 10:20:37.891726+01
62649,CMAU7352306,91025700952,IM,90,29-OCT-25,,,,Red,2026-04-07 10:20:37.785349+01
62647,TEMU6871890,91025700952,IM,90,29-OCT-25,,,,Red,2026-04-07 10:20:37.635862+01
62643,CMAU4822535,91025700952,IM,90,29-OCT-25,,,,Red,2026-04-07 10:20:37.375363+01
62639,TIIU2281827,90625379295,IM,90,24-JUN-25,,,,Red,2026-04-07 10:20:37.018711+01
62632,TLLU4915711,91025700952,IM,90,29-OCT-25,,,,Red,2026-04-07 10:20:36.494019+01
62631,TIIU2147525,90625379295,IM,90,24-JUN-25,,,,Red,2026-04-07 10:20:36.368736+01
62610,BEAU4081939,91025700952,IM,90,29-OCT-25,,,,Red,2026-04-07 10:20:33.457396+01
8915,MEDU7669496,90226126767,IM,90,16-FEB-26,,,,Red,2026-03-21 10:42:51.105099+00
8878,MEDU5855589,90226157140,IM,90,27-FEB-26,,,,Red,2026-03-21 10:03:24.183428+00
